type charge x y z
1025 3 -2 20.8029 11.6528 27.4085 

1025 3 -2 20.126 9.85787 27.4086 

1025 3 -2 19.4491 8.06292 27.4086 

1025 3 -2 18.7723 13.8161 27.4087 

1025 3 -2 18.0953 12.021 27.4087 

1025 3 -2 17.4184 10.2261 27.4085 

1025 3 -2 16.7414 8.43118 27.4085 

1025 3 -2 16.0646 14.1843 27.4086 

1025 3 -2 15.3877 12.3893 27.4085 

1025 3 -2 22.2587 10.5944 27.4086 

1025 3 -2 21.5819 8.7995 27.4086 

1025 3 -2 20.9051 14.5526 27.4086 

1025 3 -2 20.2282 12.7577 27.4085 

1025 3 -2 19.5513 10.9627 27.4086 

1025 3 -2 18.8743 9.16778 27.4085 

1025 3 -2 18.1975 14.9209 27.4085 

1025 3 -2 17.5205 13.126 27.4087 

1025 3 -2 16.8436 11.331 27.4086 

1025 3 -2 16.1667 9.53603 27.4087 

1025 3 -2 15.4898 7.7411 27.4084 

1025 3 -2 22.3609 13.4943 27.4085 

1025 3 -2 21.684 11.6993 27.4086 

1025 3 -2 21.0071 9.90435 27.4087 

1025 3 -2 20.3303 8.10943 27.4085 

1025 3 -2 19.6534 13.8625 27.4085 

1025 3 -2 18.9765 12.0676 27.4087 

1025 3 -2 18.2996 10.2726 27.4085 

1025 3 -2 17.6226 8.47768 27.4086 

1025 3 -2 16.9458 14.2308 27.4087 

1025 3 -2 16.2688 12.4358 27.4085 

1025 3 -2 15.5919 10.6409 27.4087 

1025 3 -2 22.463 8.84601 27.4086 

1025 3 -2 21.7862 14.5991 27.4086 

1025 3 -2 21.1093 12.8042 27.4084 

1025 3 -2 20.4324 11.0092 27.4086 

1025 3 -2 19.7555 9.21426 27.4086 

1025 3 -2 19.0786 14.9674 27.4085 

1025 3 -2 18.4017 13.1725 27.4087 

1025 3 -2 17.7248 11.3774 27.4086 

1025 3 -2 17.0478 9.58253 27.4085 

1025 3 -2 16.3709 7.78757 27.4085 

1025 3 -2 15.694 13.5407 27.4085 

1025 3 -2 22.5651 11.7458 27.4086 

1025 3 -2 21.8882 9.95084 27.4087 

1025 3 -2 21.2113 8.15591 27.4085 

1025 3 -2 20.5345 13.909 27.4085 

1025 3 -2 19.8576 12.1141 27.4086 

1025 3 -2 19.1807 10.3191 27.4085 

1025 3 -2 18.5038 8.52418 27.4086 

1025 3 -2 17.8269 14.2773 27.4086 

1025 3 -2 17.15 12.4823 27.4087 

1025 3 -2 16.4731 10.6874 27.4086 

1025 3 -2 15.7961 8.89243 27.4085 

1025 3 -2 15.1193 14.6456 27.4087 

1025 3 -2 21.9903 12.8507 27.4085 

1025 3 -2 21.3135 11.0557 27.4086 

1025 3 -2 20.6366 9.26075 27.4086 

1025 3 -2 19.9598 15.0139 27.4086 

1025 3 -2 19.2829 13.2189 27.4086 

1025 3 -2 18.6059 11.424 27.4086 

1025 3 -2 17.929 9.62905 27.4085 

1025 3 -2 17.252 7.83407 27.4086 

1025 3 -2 16.5752 13.5872 27.4086 

1025 3 -2 15.8983 11.7922 27.4086 

1025 3 -2 15.2213 9.9973 27.4087 

1025 3 -2 22.0924 8.20243 27.4086 

1025 3 -2 21.4156 13.9555 27.4085 

1025 3 -2 20.7387 12.1606 27.4085 

1025 3 -2 20.0619 10.3656 27.4086 

1025 3 -2 19.385 8.57068 27.4086 

1025 3 -2 18.7081 14.3238 27.4086 

1025 3 -2 18.0311 12.5288 27.4087 

1025 3 -2 17.3542 10.7339 27.4086 

1025 3 -2 16.6773 8.93894 27.4086 

1025 3 -2 16.0004 14.6921 27.4087 

1025 3 -2 15.3235 12.8971 27.4085 

1025 3 -2 22.1946 11.1022 27.4086 

1025 3 -2 21.5177 9.30724 27.4087 

1025 3 -2 20.8409 15.0604 27.4086 

1025 3 -2 20.164 13.2654 27.4085 

1025 3 -2 19.4871 11.4704 27.4086 

1025 3 -2 18.8102 9.67553 27.4085 

1025 3 -2 18.1332 7.88058 27.4086 

1025 3 -2 17.4563 13.6337 27.4087 

1025 3 -2 16.7794 11.8387 27.4086 

1025 3 -2 16.1025 10.0438 27.4087 

1025 3 -2 15.4256 8.24885 27.4084 

1025 3 -2 22.2967 14.0021 27.4085 

1025 3 -2 21.6198 12.2071 27.4085 

1025 3 -2 20.9429 10.4121 27.4087 

1025 3 -2 20.2661 8.61715 27.4086 

1025 3 -2 19.5892 14.3703 27.4085 

1025 3 -2 18.9123 12.5753 27.4087 

1025 3 -2 18.2354 10.7803 27.4085 

1025 3 -2 17.5584 8.98544 27.4085 

1025 3 -2 16.8816 14.7386 27.4086 

1025 3 -2 16.2046 12.9436 27.4085 

1025 3 -2 15.5277 11.1486 27.4086 

1025 3 -2 22.3988 9.35375 27.4086 

1025 3 -2 21.7219 7.55884 27.4085 

1025 3 -2 21.0451 13.3119 27.4085 

1025 3 -2 20.3682 11.517 27.4086 

1025 3 -2 19.6913 9.72201 27.4086 

1025 3 -2 19.0144 7.92707 27.4086 

1025 3 -2 18.3375 13.6802 27.4087 

1025 3 -2 17.6606 11.8852 27.4087 

1025 3 -2 16.9836 10.0903 27.4086 

1025 3 -2 16.3067 8.29532 27.4085 
1025 3 -2 21.9671 20.8489 27.4086 

1025 3 -2 21.2902 19.054 27.4084 

1025 3 -2 20.6134 17.2592 27.4085 

1025 3 -2 19.9364 15.4643 27.4086 

1025 3 -2 19.2595 21.2173 27.4086 

1025 3 -2 18.5826 19.4223 27.4087 

1025 3 -2 17.9057 17.6275 27.4087 

1025 3 -2 17.2288 15.8326 27.4086 

1025 3 -2 16.5519 21.5855 27.4087 

1025 3 -2 15.8749 19.7905 27.4087 

1025 3 -2 15.198 17.9958 27.4085 

1025 3 -2 22.0693 16.2009 27.4085 

1025 3 -2 21.3923 21.9538 27.4087 

1025 3 -2 20.7154 20.1589 27.4086 

1025 3 -2 20.0386 18.364 27.4085 

1025 3 -2 19.3616 16.5691 27.4086 

1025 3 -2 18.6847 22.3221 27.4086 

1025 3 -2 18.0078 20.5272 27.4086 

1025 3 -2 17.3308 18.7323 27.4087 

1025 3 -2 16.654 16.9375 27.4086 

1025 3 -2 15.9771 15.1425 27.4088 

1025 3 -2 15.3001 20.8954 27.4088 

1025 3 -2 22.1714 19.1005 27.4084 

1025 3 -2 21.4945 17.3057 27.4084 

1025 3 -2 20.8176 15.5108 27.4086 

1025 3 -2 20.1406 21.2637 27.4087 

1025 3 -2 19.4638 19.4688 27.4086 

1025 3 -2 18.7868 17.6739 27.4087 

1025 3 -2 18.11 15.8791 27.4085 

1025 3 -2 17.433 21.632 27.4086 

1025 3 -2 16.7561 19.8371 27.4087 

1025 3 -2 16.0791 18.0423 27.4086 

1025 3 -2 15.4023 16.2474 27.4087 

1025 3 -2 22.2734 22.0003 27.4086 

1025 3 -2 21.5966 20.2053 27.4086 

1025 3 -2 20.9197 18.4105 27.4084 

1025 3 -2 20.2428 16.6156 27.4086 

1025 3 -2 19.5659 22.3686 27.4086 

1025 3 -2 18.8889 20.5737 27.4086 

1025 3 -2 18.212 18.7788 27.4088 

1025 3 -2 17.5351 16.9839 27.4086 

1025 3 -2 16.8583 15.189 27.4087 

1025 3 -2 16.1813 20.9419 27.4088 

1025 3 -2 15.5044 19.147 27.4086 

1025 3 -2 22.3756 17.3522 27.4084 

1025 3 -2 21.6987 15.5573 27.4086 

1025 3 -2 21.0218 21.3102 27.4087 

1025 3 -2 20.3449 19.5153 27.4085 

1025 3 -2 19.668 17.7204 27.4086 

1025 3 -2 18.9911 15.9256 27.4086 

1025 3 -2 18.3142 21.6785 27.4086 

1025 3 -2 17.6372 19.8836 27.4087 

1025 3 -2 16.9603 18.0887 27.4086 

1025 3 -2 16.2835 16.2939 27.4087 

1025 3 -2 15.6066 22.0467 27.4088 

1025 3 -2 22.4777 20.2518 27.4085 

1025 3 -2 21.8008 18.4569 27.4084 

1025 3 -2 21.124 16.6621 27.4086 

1025 3 -2 20.447 22.4151 27.4087 

1025 3 -2 19.7701 20.6201 27.4086 

1025 3 -2 19.0932 18.8252 27.4087 

1025 3 -2 18.4163 17.0304 27.4086 

1025 3 -2 17.7394 15.2355 27.4086 

1025 3 -2 17.0625 20.9884 27.4087 

1025 3 -2 16.3855 19.1935 27.4086 

1025 3 -2 15.7086 17.3987 27.4086 

1025 3 -2 22.5798 15.6038 27.4085 

1025 3 -2 21.9029 21.3567 27.4086 

1025 3 -2 21.2261 19.5617 27.4085 

1025 3 -2 20.5492 17.7669 27.4085 

1025 3 -2 19.8722 15.972 27.4086 

1025 3 -2 19.1953 21.725 27.4086 

1025 3 -2 18.5184 19.9301 27.4087 

1025 3 -2 17.8415 18.1352 27.4087 

1025 3 -2 17.1646 16.3404 27.4086 

1025 3 -2 16.4877 22.0933 27.4087 

1025 3 -2 15.8107 20.2983 27.4087 

1025 3 -2 15.1339 18.5035 27.4085 

1025 3 -2 22.0051 16.7086 27.4085 

1025 3 -2 21.3281 22.4616 27.4087 

1025 3 -2 20.6512 20.6666 27.4087 

1025 3 -2 19.9744 18.8717 27.4086 

1025 3 -2 19.2974 17.0769 27.4086 

1025 3 -2 18.6205 15.282 27.4085 

1025 3 -2 17.9436 21.0349 27.4086 

1025 3 -2 17.2666 19.24 27.4087 

1025 3 -2 16.5898 17.4452 27.4086 

1025 3 -2 15.9129 15.6503 27.4087 

1025 3 -2 15.236 21.4031 27.4088 

1025 3 -2 22.1072 19.6082 27.4085 

1025 3 -2 21.4303 17.8134 27.4084 

1025 3 -2 20.7534 16.0185 27.4086 

1025 3 -2 20.0764 21.7715 27.4087 

1025 3 -2 19.3996 19.9766 27.4087 

1025 3 -2 18.7226 18.1817 27.4087 

1025 3 -2 18.0458 16.3868 27.4086 

1025 3 -2 17.3688 22.1398 27.4086 

1025 3 -2 16.6919 20.3448 27.4087 

1025 3 -2 16.0149 18.55 27.4086 

1025 3 -2 15.3381 16.7552 27.4087 

1025 3 -2 22.2092 22.508 27.4086 

1025 3 -2 21.5324 20.7131 27.4087 

1025 3 -2 20.8555 18.9182 27.4084 

1025 3 -2 20.1786 17.1233 27.4086 

1025 3 -2 19.5017 15.3285 27.4086 

1025 3 -2 18.8248 21.0814 27.4086 

1025 3 -2 18.1478 19.2865 27.4087 

1025 3 -2 17.4709 17.4916 27.4087 

1025 3 -2 16.7941 15.6968 27.4087 

1025 3 -2 16.1171 21.4496 27.4088 

1025 3 -2 15.4402 19.6547 27.4086 

1025 3 -2 22.3114 17.8599 27.4084 

1025 3 -2 21.6345 16.065 27.4086 

1025 3 -2 20.9576 21.818 27.4087 

1025 3 -2 20.2807 20.023 27.4086 

1025 3 -2 19.6038 18.2282 27.4086 

1025 3 -2 18.9269 16.4333 27.4085 

1025 3 -2 18.25 22.1863 27.4086 

1025 3 -2 17.573 20.3913 27.4087 

1025 3 -2 16.8961 18.5964 27.4087 

1025 3 -2 16.2192 16.8016 27.4086 

1025 3 -2 15.5424 22.5545 27.4087 

1025 3 -2 22.4135 20.7595 27.4085 

1025 3 -2 21.7366 18.9647 27.4084 

1025 3 -2 21.0598 17.1698 27.4085 

1025 3 -2 20.3828 15.3749 27.4086 

1025 3 -2 19.7059 21.1279 27.4087 

1025 3 -2 19.029 19.333 27.4087 

1025 3 -2 18.3521 17.5381 27.4087 

1025 3 -2 17.6752 15.7432 27.4086 

1025 3 -2 16.9983 21.4961 27.4087 

1025 3 -2 16.3213 19.7012 27.4087 

1025 3 -2 15.6444 17.9064 27.4086 

1025 3 -2 22.5156 16.1115 27.4085 

1025 3 -2 21.8387 21.8644 27.4087 

1025 3 -2 21.1618 20.0695 27.4086 

1025 3 -2 20.485 18.2746 27.4084 

1025 3 -2 19.8081 16.4798 27.4086 

1025 3 -2 19.1311 22.2328 27.4086 

1025 3 -2 18.4542 20.4378 27.4086 

1025 3 -2 17.7773 18.6429 27.4088 

1025 3 -2 17.1004 16.8481 27.4086 

1025 3 -2 16.4235 22.601 27.4087 

1025 3 -2 15.7466 20.806 27.4088 

1025 3 -2 22.6178 19.0111 27.4084 

1025 3 -2 21.9409 17.2163 27.4084 

1025 3 -2 21.264 15.4214 27.4086 

1025 3 -2 20.587 21.1744 27.4087 

1025 3 -2 19.9102 19.3795 27.4086 

1025 3 -2 19.2333 17.5846 27.4086 

1025 3 -2 18.5564 15.7897 27.4085 

1025 3 -2 17.8794 21.5427 27.4086 

1025 3 -2 17.2025 19.7477 27.4087 

1025 3 -2 16.5256 17.9529 27.4086 

1025 3 -2 15.8487 16.1581 27.4087 

1025 3 -2 15.1718 21.9109 27.4088 

1025 3 -2 22.043 20.116 27.4086 

1025 3 -2 21.3661 18.3211 27.4084 

1025 3 -2 20.6892 16.5263 27.4086 

1025 3 -2 20.0122 22.2792 27.4087 

1025 3 -2 19.3354 20.4843 27.4086 

1025 3 -2 18.6585 18.6894 27.4088 

1025 3 -2 17.9815 16.8945 27.4086 

1025 3 -2 17.3047 15.0996 27.4086 

1025 3 -2 16.6277 20.8525 27.4087 

1025 3 -2 15.9508 19.0577 27.4086 

1025 3 -2 15.2739 17.2629 27.4086 

1025 3 -2 22.1451 15.468 27.4085 

1025 3 -2 21.4682 21.2208 27.4087 

1025 3 -2 20.7913 19.4259 27.4085 

1025 3 -2 20.1144 17.6311 27.4085 

1025 3 -2 19.4375 15.8362 27.4086 

1025 3 -2 18.7606 21.5891 27.4086 

1025 3 -2 18.0836 19.7942 27.4087 

1025 3 -2 17.4067 17.9994 27.4087 

1025 3 -2 16.7299 16.2045 27.4087 

1025 3 -2 16.053 21.9574 27.4087 

1025 3 -2 15.376 20.1624 27.4087 

1025 3 -2 22.2472 18.3676 27.4084 

1025 3 -2 21.5703 16.5728 27.4086 

1025 3 -2 20.8933 22.3257 27.4087 

1025 3 -2 20.2165 20.5308 27.4087 

1025 3 -2 19.5396 18.7359 27.4086 

1025 3 -2 18.8627 16.941 27.4086 

1025 3 -2 18.1858 15.1461 27.4085 

1025 3 -2 17.5089 20.8991 27.4086 

1025 3 -2 16.8319 19.1042 27.4087 

1025 3 -2 16.155 17.3094 27.4086 

1025 3 -2 15.4781 15.5144 27.4088 

1025 3 -2 22.3493 21.2673 27.4086 

1025 3 -2 21.6725 19.4724 27.4084 

1025 3 -2 20.9956 17.6775 27.4084 

1025 3 -2 20.3186 15.8827 27.4086 

1025 3 -2 19.6417 21.6357 27.4086 

1025 3 -2 18.9648 19.8407 27.4087 

1025 3 -2 18.2879 18.0458 27.4087 

1025 3 -2 17.611 16.251 27.4086 

1025 3 -2 16.9341 22.0039 27.4087 

1025 3 -2 16.2571 20.2089 27.4087 

1025 3 -2 15.5802 18.4141 27.4085 

1025 3 -2 22.4515 16.6193 27.4084 

1025 3 -2 21.7745 22.3722 27.4086 

1025 3 -2 21.0976 20.5772 27.4087 

1025 3 -2 20.4208 18.7823 27.4085 

1025 3 -2 19.7439 16.9875 27.4086 

1025 3 -2 19.067 15.1926 27.4085 

1025 3 -2 18.39 20.9456 27.4086 

1025 3 -2 17.7131 19.1506 27.4088 

1025 3 -2 17.0362 17.3558 27.4087 

1025 3 -2 16.3593 15.5609 27.4087 

1025 3 -2 15.6824 21.3138 27.4088 

1025 3 -2 22.5536 19.5189 27.4084 

1025 3 -2 21.8767 17.724 27.4084 

1025 3 -2 21.1998 15.9292 27.4086 

1025 3 -2 20.5228 21.6821 27.4087 

1025 3 -2 19.846 19.8872 27.4086 

1025 3 -2 19.1691 18.0923 27.4087 

1025 3 -2 18.4922 16.2974 27.4085 

1025 3 -2 17.8153 22.0504 27.4086 

1025 3 -2 17.1383 20.2554 27.4087 

1025 3 -2 16.4613 18.4606 27.4086 

1025 3 -2 15.7845 16.6658 27.4087 

1025 3 -2 15.1076 22.4186 27.4087 

1025 3 -2 21.9788 20.6237 27.4086 

1025 3 -2 21.3019 18.8288 27.4084 

1025 3 -2 20.625 17.034 27.4085 

1025 3 -2 19.9481 15.2391 27.4086 

1025 3 -2 19.2712 20.992 27.4086 

1025 3 -2 18.5943 19.1971 27.4088 

1025 3 -2 17.9173 17.4023 27.4087 

1025 3 -2 17.2405 15.6074 27.4086 

1025 3 -2 16.5635 21.3603 27.4087 

1025 3 -2 15.8866 19.5654 27.4086 

1025 3 -2 15.2097 17.7706 27.4085 

1025 3 -2 22.0809 15.9757 27.4085 

1025 3 -2 21.404 21.7286 27.4087 

1025 3 -2 20.7271 19.9336 27.4086 

1025 3 -2 20.0502 18.1388 27.4085 

1025 3 -2 19.3733 16.3439 27.4086 

1025 3 -2 18.6964 22.0969 27.4086 

1025 3 -2 18.0195 20.302 27.4086 

1025 3 -2 17.3425 18.5071 27.4087 

1025 3 -2 16.6657 16.7123 27.4087 

1025 3 -2 15.9888 22.4652 27.4087 

1025 3 -2 15.3118 20.6702 27.4088 

1025 3 -2 22.183 18.8753 27.4084 

1025 3 -2 21.5062 17.0805 27.4085 

1025 3 -2 20.8292 15.2856 27.4086 

1025 3 -2 20.1523 21.0385 27.4087 

1025 3 -2 19.4754 19.2436 27.4087 

1025 3 -2 18.7985 17.4487 27.4087 

1025 3 -2 18.1216 15.6539 27.4085 

1025 3 -2 17.4447 21.4068 27.4086 

1025 3 -2 16.7677 19.6119 27.4087 

1025 3 -2 16.0908 17.8171 27.4086 

1025 3 -2 15.414 16.0222 27.4088 

1025 3 -2 22.2851 21.775 27.4086 

1025 3 -2 21.6083 19.9801 27.4086 

1025 3 -2 20.9314 18.1853 27.4084 

1025 3 -2 20.2545 16.3904 27.4086 

1025 3 -2 19.5775 22.1434 27.4086 

1025 3 -2 18.9006 20.3485 27.4086 

1025 3 -2 18.2237 18.5536 27.4088 

1025 3 -2 17.5468 16.7587 27.4086 

1025 3 -2 16.8699 22.5117 27.4087 

1025 3 -2 16.193 20.7167 27.4088 

1025 3 -2 15.516 18.9218 27.4085 

1025 3 -2 22.3873 17.127 27.4085 

1025 3 -2 21.7104 15.3321 27.4086 

1025 3 -2 21.0334 21.085 27.4087 

1025 3 -2 20.3566 19.2901 27.4085 

1025 3 -2 19.6797 17.4952 27.4086 

1025 3 -2 19.0028 15.7004 27.4085 

1025 3 -2 18.3258 21.4533 27.4086 

1025 3 -2 17.6489 19.6584 27.4087 

1025 3 -2 16.972 17.8635 27.4087 

1025 3 -2 16.2951 16.0687 27.4088 

1025 3 -2 15.6182 21.8215 27.4088 

1025 3 -2 22.4894 20.0266 27.4085 

1025 3 -2 21.8125 18.2318 27.4084 

1025 3 -2 21.1356 16.4369 27.4086 

1025 3 -2 20.4586 22.1899 27.4087 

1025 3 -2 19.7818 20.3949 27.4087 

1025 3 -2 19.1049 18.6 27.4087 

1025 3 -2 18.428 16.8052 27.4086 

1025 3 -2 17.7511 22.5581 27.4087 

1025 3 -2 17.0741 20.7632 27.4087 

1025 3 -2 16.3972 18.9683 27.4086 

1025 3 -2 15.7203 17.1735 27.4086 

1025 3 -2 22.5915 15.3786 27.4085 

1025 3 -2 21.9146 21.1315 27.4086 

1025 3 -2 21.2377 19.3366 27.4084 

1025 3 -2 20.5608 17.5417 27.4085 

1025 3 -2 19.8839 15.7468 27.4086 

1025 3 -2 19.207 21.4998 27.4086 

1025 3 -2 18.5301 19.7049 27.4087 

1025 3 -2 17.8531 17.91 27.4087 

1025 3 -2 17.1763 16.1152 27.4086 

1025 3 -2 16.4994 21.8681 27.4088 

1025 3 -2 15.8224 20.0731 27.4087 

1025 3 -2 15.1455 18.2783 27.4085 

1025 3 -2 22.0167 16.4834 27.4085 

1025 3 -2 21.3398 22.2364 27.4087 

1025 3 -2 20.6629 20.4414 27.4087 

1025 3 -2 19.986 18.6465 27.4086 

1025 3 -2 19.3091 16.8517 27.4086 

1025 3 -2 18.6322 22.6046 27.4087 

1025 3 -2 17.9553 20.8097 27.4086 

1025 3 -2 17.2783 19.0148 27.4087 

1025 3 -2 16.6015 17.22 27.4086 

1025 3 -2 15.9246 15.4251 27.4088 

1025 3 -2 15.2476 21.1779 27.4088 

1025 3 -2 22.1188 19.383 27.4084 

1025 3 -2 21.442 17.5882 27.4084 

1025 3 -2 20.765 15.7933 27.4087 

1025 3 -2 20.0881 21.5463 27.4087 

1025 3 -2 19.4112 19.7514 27.4086 

1025 3 -2 18.7343 17.9565 27.4087 

1025 3 -2 18.0574 16.1616 27.4086 

1025 3 -2 17.3805 21.9145 27.4086 

1025 3 -2 16.7035 20.1196 27.4087 

1025 3 -2 16.0266 18.3248 27.4086 

1025 3 -2 15.3498 16.53 27.4087 

1025 3 -2 22.2209 22.2828 27.4086 

1025 3 -2 21.5441 20.4879 27.4086 

1025 3 -2 20.8672 18.693 27.4084 

1025 3 -2 20.1903 16.8981 27.4086 

1025 3 -2 19.5134 15.1033 27.4086 

1025 3 -2 18.8364 20.8562 27.4086 

1025 3 -2 18.1595 19.0613 27.4088 

1025 3 -2 17.4826 17.2664 27.4087 

1025 3 -2 16.8057 15.4716 27.4087 

1025 3 -2 16.1288 21.2244 27.4088 

1025 3 -2 15.4518 19.4295 27.4086 

1025 3 -2 22.3231 17.6347 27.4084 

1025 3 -2 21.6462 15.8398 27.4086 

1025 3 -2 20.9692 21.5927 27.4087 

1025 3 -2 20.2924 19.7978 27.4086 

1025 3 -2 19.6155 18.003 27.4086 

1025 3 -2 18.9386 16.2081 27.4085 

1025 3 -2 18.2617 21.961 27.4086 

1025 3 -2 17.5847 20.1661 27.4087 

1025 3 -2 16.9078 18.3712 27.4087 

1025 3 -2 16.2309 16.5764 27.4087 

1025 3 -2 15.554 22.3293 27.4087 

1025 3 -2 22.4252 20.5343 27.4085 

1025 3 -2 21.7483 18.7395 27.4084 

1025 3 -2 21.0714 16.9446 27.4086 

1025 3 -2 20.3945 15.1497 27.4086 

1025 3 -2 19.7176 20.9027 27.4087 

1025 3 -2 19.0407 19.1078 27.4087 

1025 3 -2 18.3638 17.3129 27.4087 

1025 3 -2 17.6869 15.518 27.4086 

1025 3 -2 17.0099 21.2709 27.4087 

1025 3 -2 16.333 19.476 27.4087 

1025 3 -2 15.6561 17.6812 27.4085 

1025 3 -2 22.5273 15.8863 27.4085 

1025 3 -2 21.8504 21.6392 27.4087 

1025 3 -2 21.1735 19.8443 27.4086 

1025 3 -2 20.4966 18.0494 27.4084 

1025 3 -2 19.8197 16.2546 27.4086 

1025 3 -2 19.1428 22.0075 27.4086 

1025 3 -2 18.4659 20.2126 27.4087 

1025 3 -2 17.7889 18.4177 27.4088 

1025 3 -2 17.1121 16.6229 27.4086 

1025 3 -2 16.4352 22.3758 27.4087 

1025 3 -2 15.7582 20.5808 27.4088 

1025 3 -2 22.6294 18.786 27.4084 

1025 3 -2 21.9525 16.9911 27.4085 

1025 3 -2 21.2756 15.1962 27.4086 

1025 3 -2 20.5987 20.9492 27.4087 

1025 3 -2 19.9218 19.1542 27.4086 

1025 3 -2 19.2449 17.3594 27.4086 

1025 3 -2 18.568 15.5645 27.4085 

1025 3 -2 17.8911 21.3174 27.4086 

1025 3 -2 17.2141 19.5225 27.4087 

1025 3 -2 16.5372 17.7277 27.4086 

1025 3 -2 15.8604 15.9328 27.4088 

1025 3 -2 15.1834 21.6857 27.4088 

1025 3 -2 22.0546 19.8908 27.4085 

1025 3 -2 21.3778 18.0959 27.4084 

1025 3 -2 20.7009 16.3011 27.4086 

1025 3 -2 20.0239 22.054 27.4087 

1025 3 -2 19.347 20.2591 27.4086 

1025 3 -2 18.6701 18.4642 27.4087 

1025 3 -2 17.9932 16.6693 27.4086 

1025 3 -2 17.3163 22.4223 27.4086 

1025 3 -2 16.6394 20.6273 27.4087 

1025 3 -2 15.9624 18.8325 27.4086 

1025 3 -2 15.2856 17.0377 27.4086 

1025 3 -2 22.1567 15.2428 27.4085 

1025 3 -2 21.4799 20.9956 27.4087 

1025 3 -2 20.803 19.2007 27.4085 

1025 3 -2 20.1261 17.4059 27.4085 

1025 3 -2 19.4492 15.611 27.4086 

1025 3 -2 18.7722 21.3639 27.4086 

1025 3 -2 18.0953 19.569 27.4088 

1025 3 -2 17.4184 17.7742 27.4087 

1025 3 -2 16.7415 15.9793 27.4087 

1025 3 -2 16.0646 21.7322 27.4088 

1025 3 -2 15.3877 19.9372 27.4087 

1025 3 -2 22.2589 18.1424 27.4084 

1025 3 -2 21.582 16.3476 27.4086 

1025 3 -2 20.905 22.1005 27.4087 

1025 3 -2 20.2282 20.3056 27.4087 

1025 3 -2 19.5513 18.5107 27.4086 

1025 3 -2 18.8744 16.7158 27.4086 

1025 3 -2 18.1975 22.4688 27.4086 

1025 3 -2 17.5205 20.6738 27.4087 

1025 3 -2 16.8436 18.8789 27.4087 

1025 3 -2 16.1667 17.0842 27.4086 

1025 3 -2 15.4898 15.2892 27.4088 

1025 3 -2 22.361 21.0421 27.4086 

1025 3 -2 21.6841 19.2472 27.4084 

1025 3 -2 21.0072 17.4524 27.4085 

1025 3 -2 20.3303 15.6575 27.4086 

1025 3 -2 19.6534 21.4104 27.4086 

1025 3 -2 18.9765 19.6155 27.4087 

1025 3 -2 18.2996 17.8206 27.4087 

1025 3 -2 17.6227 16.0258 27.4086 

1025 3 -2 16.9458 21.7787 27.4087 

1025 3 -2 16.2688 19.9837 27.4087 

1025 3 -2 15.5919 18.189 27.4085 

1025 3 -2 22.4631 16.3941 27.4085 

1025 3 -2 21.7862 22.147 27.4087 

1025 3 -2 21.1093 20.352 27.4086 

1025 3 -2 20.4324 18.5572 27.4085 

1025 3 -2 19.7555 16.7623 27.4086 

1025 3 -2 19.0786 22.5153 27.4086 

1025 3 -2 18.4017 20.7203 27.4086 

1025 3 -2 17.7247 18.9254 27.4088 

1025 3 -2 17.0479 17.1306 27.4086 

1025 3 -2 16.371 15.3357 27.4087 

1025 3 -2 15.694 21.0886 27.4088 

1025 3 -2 22.5652 19.2937 27.4084 

1025 3 -2 21.8884 17.4989 27.4084 

1025 3 -2 21.2114 15.704 27.4086 

1025 3 -2 20.5345 21.4569 27.4087 

1025 3 -2 19.8576 19.662 27.4086 

1025 3 -2 19.1807 17.8671 27.4087 

1025 3 -2 18.5038 16.0722 27.4085 

1025 3 -2 17.8269 21.8252 27.4086 

1025 3 -2 17.15 20.0302 27.4087 

1025 3 -2 16.473 18.2354 27.4086 

1025 3 -2 15.7962 16.4406 27.4087 

1025 3 -2 15.1193 22.1934 27.4087 

1025 3 -2 21.9904 20.3985 27.4086 

1025 3 -2 21.3136 18.6036 27.4084 

1025 3 -2 20.6367 16.8088 27.4086 

1025 3 -2 19.9597 22.5618 27.4086 

1025 3 -2 19.2828 20.7668 27.4086 

1025 3 -2 18.6059 18.9719 27.4088 

1025 3 -2 17.929 17.1771 27.4086 

1025 3 -2 17.2521 15.3822 27.4086 

1025 3 -2 16.5752 21.1351 27.4087 

1025 3 -2 15.8982 19.3402 27.4087 

